country_code,year,remittances_received_usd,remittances_paid_usd,remittances_pct_gdp,gdp_usd,gdp_per_capita_usd,gdp_growth_pct,gni_per_capita_usd,inflation_cpi_pct,unemployment_pct,current_account_pct_gdp,population_total,population_growth_pct,urban_population_pct,personal_remittances_recv,personal_remittances_paid,net_migration,migrant_stock_total,poverty_headcount_pct,life_expectancy_years,remittance_cost_inward_pct,remittance_cost_outward_pct,forex_reserves_usd,fdi_inflows_usd,bank_branches_per_100k,atms_per_100k,mobile_money_accounts_pct,country_name,region,income_group,capital_city,latitude,longitude,source_engine,remittances_per_capita_usd,remittances_growth_yoy
T2,2022,145975606633.0,10812726377.8152,2.53606817361785,5851879329574.93,9174.55690452428,4.11782588294032,8463.40688538706,,7.01556949606688,,637837815.0,0.625181508078684,80.8195255101746,145975606633.0,10812726377.8152,-372913.0,,,74.5684293540859,,,,203276834853.061,10.8370437277769,40.1793062050403,13.4,T2,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,228.8601,10.2
T2,2023,156698492074.152,11137637652.8892,2.41753859889526,6591336702938.76,10260.5196915782,2.32602977369942,9227.27754676829,,6.26268991297245,,642397939.0,0.712391178156926,81.0398075940594,156698492074.152,11137637652.8892,-366204.0,,,75.5699258379688,,,,169554742708.149,10.4277238314631,40.418200058863,13.2,T2,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,243.9275,7.35
T3,2010,45098624723.1563,8739058898.80938,,1616377453369.58,2817.90380218571,4.82401058544104,2705.64396854348,,7.05144257493513,,573609877.0,2.16064221940925,48.4579212313616,45098624723.1563,8739058898.80938,-867391.0,14754366.0,,68.4594967501144,,,,27965654412.3178,7.93328611675268,7.52896295600693,15.5569465675516,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,78.6225,
T3,2011,48450866520.9416,6897016089.29788,,1894874707193.34,3234.88259884042,-0.443113071279598,2815.79828706607,,7.52714837608606,,585763053.0,2.09658529368184,48.7709197134048,48450866520.9416,6897016089.29788,-1074649.0,,,68.6299635824863,,,,17767883796.5692,8.08496944044884,7.86832449060295,15.5658289531911,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,82.7141,7.43
T3,2012,56626093820.3095,9029522362.76723,,2040682875800.41,3414.87165876956,3.53707375357656,3141.21439486701,,8.83376247941241,,597586990.0,1.99845017760602,49.2354754411305,56626093820.3095,9029522362.76723,-1995333.0,,,68.6578262057094,,,,23852408784.6869,8.34683376274466,8.22173632822762,15.4331379861999,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,94.7579,16.87
T3,2013,59209772382.6054,10438173790.4518,4.48628278636107,1916908014701.75,3147.24679176234,1.09016621407683,3233.31951802508,,8.39834200288349,,609074579.0,1.90408584576261,49.7861078087819,59209772382.6054,10438173790.4518,-2149693.0,,,68.8786484698568,,,,17861693463.7494,8.71837318030557,8.48480446611279,14.7903736246857,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,97.2127,4.56
T3,2014,67333819063.5202,8334708883.62566,4.93419605886066,1905795277902.52,3071.92771988993,2.41652131998269,3162.38141622472,,8.07837404021819,,620390664.0,1.84086612089953,50.1424314222312,67333819063.5202,8334708883.62566,-2591690.0,,,69.147274936726,,,,9484468190.13069,9.0542972485469,7.67170782871417,13.9828543088133,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,108.5345,13.72
T3,2015,66076178425.7779,7043275261.66605,5.11302490510388,1766686955969.3,2799.45441811583,1.09198112085784,2905.27381122492,,8.96791885955849,,631082594.0,1.70873649614423,50.385107716384,66076178425.7779,7043275261.66605,-3446767.0,16072752.0,,69.2515348606398,,,,10816748498.0658,9.49025688642731,8.42405488337653,13.7,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,104.7029,-1.87
T3,2016,66008454384.1397,6973817304.51375,5.10667617440162,1833719341125.58,2858.61689096826,5.54085474867692,2878.31175107166,,8.66507565229991,,641470827.0,1.63269589993256,50.5924176765155,66008454384.1397,6973817304.51375,-2972869.0,,,69.4961826399098,,,,16027129448.1064,11.1749310605067,12.1075515450488,13.9,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,102.9017,-0.1
T3,2017,68544994395.0956,7092238173.51658,5.521040501255,1862132539942.56,2854.66192638041,3.4198181339446,2819.32796676439,,9.15400226751887,,652312809.0,1.67605084854725,50.7866571436082,68544994395.0956,7092238173.51658,-2340100.0,,,69.7772409464567,,,,19111331511.9321,11.2258677362544,14.072786290901,14.0,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,105.0799,3.84
T3,2018,70367045766.0949,8021131357.99616,5.29113138426964,1861598748076.98,2804.12633142444,2.10715733011398,2842.23446233848,,9.1788143786994,,663878345.0,1.75747020495062,50.9917156514723,70367045766.0949,8021131357.99616,-1206659.0,,,70.0368444388331,,,,16988359173.2209,11.2158212726941,15.0425570049351,13.9,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,105.9939,2.66
T3,2019,73273353155.6617,7717868582.54778,5.40560405445294,1817220775856.44,2688.96932958269,1.39256894290483,2764.6585640229,,8.96317446023269,,675805691.0,1.78066780462406,51.2234331146053,73273353155.6617,7717868582.54778,-1163403.0,,,70.3800917806817,,,,16057069625.3164,10.5025793054864,11.582527552789,13.7,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,108.4237,4.13
T3,2020,79996142143.9466,5840074639.55072,6.18986166307641,1652429826440.19,2402.73480964452,-2.56591730467834,2499.59951706581,,9.67954007701653,,687728758.0,1.74889177292591,51.4495362826798,79996142143.9466,5840074639.55072,-495291.0,16327619.0,,69.0090964026373,,,,12115783125.2214,11.2877745574126,17.9908308975816,8.8,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,116.3193,9.17
T3,2021,90808965330.0288,5177869580.6161,6.34571683176871,1921603222007.44,2746.96809945183,4.3128229659946,2624.57528563681,,9.58930430798613,,699536053.0,1.7022820773622,51.6735754616086,90808965330.0288,5177869580.6161,-713889.0,,,68.8931032282321,,,,11749724419.6261,11.3180471111284,20.7706056680996,8.8,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,129.8131,13.52
T3,2022,86552749709.9831,6292423490.94038,5.36233376691568,2141649636190.98,3010.19656726913,4.33155082949985,2842.09621873145,,8.83598059809406,,711465045.0,1.69089538433865,51.925275557204,86552749709.9831,6292423490.94038,-865347.0,,,70.965432550888,,,,17831462042.7299,11.5242217710494,23.169358430502,8.7,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,121.6543,-4.69
T3,2023,74855850472.7495,9106545613.36929,4.9288635914849,2076820247144.99,2868.88626501212,2.90736899917957,2930.52064308807,,8.59209919735259,,723911670.0,1.73430944588312,52.1776709218643,74855850472.7495,9106545613.36929,-487852.0,,,71.3194560888195,,,,14520811871.549,10.2591725584415,,9.0,T3,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,103.4047,-13.51
T4,2010,49241739669.5243,17039072306.3126,0.627155892973806,7998796323270.31,4104.80262362259,9.89753255215437,3840.75374776342,,4.17487787059342,,1948643347.0,0.745622555784235,47.4944410556877,49241739669.5243,17039072306.3126,-191116.0,7406821.0,,73.8065980873171,,,,298439207224.897,4.02923481550052,15.1065248611643,18.7192508921062,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,25.2698,
T4,2011,54769503861.5276,18640619792.979,0.571130775503371,9762256276676.58,4970.50535493565,8.58476796444967,4437.83088338505,,4.12377298395066,,1964036970.0,0.786862262066253,49.4756973637545,54769503861.5276,18640619792.979,-653286.0,,,74.0266932049917,,,,337108152491.355,4.19091644488477,16.8046172447693,17.7714033387594,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,27.8862,11.23
T4,2012,58207261560.7299,19044980334.2015,0.544177299036779,10891968350841.7,5497.15517271917,7.57909022403879,5185.67112650111,,4.06044851591873,,1981382735.0,0.879291839891735,50.5489604205707,58207261560.7299,19044980334.2015,89843.0,,,74.2971126258118,,,,304497804873.029,6.07975345254536,19.9030841965095,17.2068309516787,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,29.3771,6.28
T4,2013,63868068095.1269,20045978508.6224,0.540384604381599,12032711129058.2,6020.72398510662,7.31729025308712,5828.1808211777,,4.06245777272466,,1998548872.0,0.862640122804811,51.6977521381035,63868068095.1269,20045978508.6224,-349002.0,,,74.5190033698096,,,,361655043772.071,6.28105965721772,22.0312593026845,15.9678671612649,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,31.9572,9.73
T4,2014,79286014865.0698,24217423442.6868,0.621594588794357,12988712786591.7,6446.1361235924,7.02298938584751,6342.57097004381,,4.05853741844698,,2014960984.0,0.817847922103466,52.7530227342422,79286014865.0698,24217423442.6868,-525554.0,,,74.7479822020749,,,,329569915628.947,6.84780220115036,23.068978387254,14.7290560281705,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,39.3487,24.14
T4,2015,84364228026.5352,26512991227.8039,0.634665682665792,13532272043462.5,6664.48834577557,6.66143007471555,6602.70170017327,,4.13377205147226,,2030504270.0,0.768433864028813,54.0210877061728,84364228026.5352,26512991227.8039,-997419.0,8283999.0,,74.9777768374826,,,,305983017420.63,7.30529608148158,24.516391200835,12.9,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,41.5484,6.4
T4,2016,79451658871.6886,27313459998.077,0.585506540306166,13827151057380.2,6758.74365728701,6.50996577419185,6816.02978470706,,4.0503221911626,,2045816761.0,0.751293281787118,55.240567924451,79451658871.6886,27313459998.077,-120419.0,,,75.1832269955477,,,,220182385865.986,8.01147417569164,25.66301468889,11.6,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,38.8362,-5.82
T4,2017,83931145409.9162,36889460363.7827,0.566514987230581,15097056837158.2,7323.51364847919,6.66644763513349,7162.81713408952,,3.92821339454137,,2061449949.0,0.761249005677729,56.3988367330046,83931145409.9162,36889460363.7827,-123475.0,,,75.2671640185859,,,,239721505902.258,8.15493256315933,26.6414299902926,11.2,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,40.7146,5.64
T4,2018,84175870019.7756,39155423260.8775,0.507976543452079,16881316789674.4,8136.37041895137,6.53695468640674,7860.73593786578,,3.81860609641702,,2074796982.0,0.645371494905098,57.595296727158,84175870019.7756,39155423260.8775,-252614.0,,,75.6101241544348,,,,311058850756.642,8.34907476039909,27.0452057264663,10.8,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,40.5707,0.29
T4,2019,81542236310.2375,41525587314.9181,0.475549337885091,17481715455963.4,8379.36503263574,5.88576805304417,8469.13497211207,,3.91155753249547,,2086281644.0,0.552005486782092,58.6098141698239,81542236310.2375,41525587314.9181,-642303.0,,,75.8042877234534,,,,260870696234.761,8.57494533869463,27.6040260053066,10.7,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,39.085,-3.13
T4,2020,77098242454.4678,39818316516.9283,0.444185643218629,17783207218899.1,8485.32855185979,1.34509522212092,8555.34095839363,,4.38103635885362,,2095759417.0,0.453261414135534,59.3301997601025,77098242454.4678,39818316516.9283,-103641.0,9053113.0,,75.7338497054699,,,,302983108166.735,8.77114476644331,29.4032730859867,10.2,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,36.7877,-5.45
T4,2021,83344454041.085,43770580788.5156,0.401235131189424,21205187136185.7,10086.4176067356,7.71948799394286,9603.33863861161,,4.14006542894987,,2102350702.0,0.31401226881642,60.3208754851698,83344454041.085,43770580788.5156,-367941.0,,,75.3009806060199,,,,437618722281.97,8.77777453041303,31.6492661070635,10.1,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,39.6435,8.1
T4,2022,92531883611.5628,46982168963.549,0.439349801388959,21537214774462.6,10220.4774431567,3.54808390633288,10351.2316536137,,4.24711639501186,,2107261123.0,0.23329577316355,60.8301827838521,92531883611.5628,46982168963.549,-515800.0,,,75.9610347461336,,,,278700387501.001,8.7089569765143,37.9728411927769,9.9,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,43.911,11.02
T4,2023,99332251347.441,48400291674.3058,0.470423414041923,21617676926854.5,10239.8162178816,5.25522126120327,10784.2484099491,,3.98514803684521,,2111139152.0,0.183862594333235,61.1991011324118,99332251347.441,48400291674.3058,-744392.0,,,75.9085643603807,,,,128505476006.849,8.56192772405958,38.4149755411146,9.9,T4,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,47.0515,7.35
T5,2010,71928827061.8143,4656762295.82824,3.84681758803617,1869826822189.78,1294.02734404973,8.19440351757765,1170.70869888607,,7.16328861819797,,1444967010.0,1.36549213990938,30.9636904041139,71928827061.8143,4656762295.82824,-1527208.0,7670710.0,,67.3525068406787,,,,29486186946.7105,8.87001976906874,7.22105397979766,2.82686068079447,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,49.7789,
T5,2011,83953510711.4656,5041684272.64661,4.10382405587597,2045738549420.96,1397.00682550999,5.45109403202389,1310.14798503357,,7.17458097714582,,1464372623.0,1.33404162065593,31.3499145522495,83953510711.4656,5041684272.64661,-1528171.0,,,67.8108394834024,,,,39267994197.1237,9.20100809577727,8.02164804516508,2.6146213538792,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,57.3307,16.72
T5,2012,93753495542.3747,6038897607.70811,4.55565595116189,2057958207279.98,1387.18205956625,5.64515915604163,1424.79537220007,,7.23720359721905,,1483553073.0,1.30130285791405,31.6728581018008,93753495542.3747,6038897607.70811,-1435652.0,,,68.2629615309516,,,,26865516801.8179,9.73808295108413,9.18627619812418,2.4688483554982,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,63.1952,11.67
T5,2013,95858312691.5299,7657031546.46868,4.54068602037698,2111097579998.97,1405.8407235793,6.23326513040877,1466.60431213018,,7.31372620028363,,1501661991.0,1.21325530961961,32.0003773282425,95858312691.5299,7657031546.46868,-1417862.0,,,68.6853288301062,,,,32143974283.1619,10.0980930422935,10.552003749437,2.31952707966988,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,63.8348,2.25
T5,2014,98318913349.6692,7504016654.65019,4.23229781559454,2323062261530.8,1528.49208733408,7.24547986692529,1513.53140298836,,7.29419854752289,,1519839246.0,1.20320813189132,32.3195810824512,98318913349.6692,7504016654.65019,-1452161.0,,,69.1208563538772,,,,38396776440.68,10.7226953473701,12.9992126080674,2.0847711091412,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,64.6903,2.57
T5,2015,97958196628.2857,6224033579.11153,4.05707430079411,2414503392484.38,1570.54142462917,7.68973935167961,1561.6737212224,,7.27349261228767,,1537370078.0,1.1468644959451,32.6380348100917,97958196628.2857,6224033579.11153,-1805393.0,7339031.0,,69.5110334122263,,,,47876623186.1024,11.3412378760395,13.2782060240615,1.9,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,63.718,-0.37
T5,2016,90230509205.5988,7007746091.8921,3.36767311252932,2679313169377.96,1722.90703415144,7.96912333627881,1664.04598955698,,7.25080318686175,,1555111864.0,1.14742662932202,32.9532139923473,90230509205.5988,7007746091.8921,-1187121.0,,,69.9184707063299,,,,48262865297.6365,12.1085901150961,10.1804071661316,1.8,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,58.0219,-7.89
T5,2017,96634709131.9885,8511480401.00279,3.14161603576193,3075955432871.73,1956.06707554186,6.78411966003432,1800.11474991625,,7.24969569674111,,1572520427.0,1.11322183437414,33.2643876230047,96634709131.9885,8511480401.00279,-1670087.0,,,70.2904723380061,,,,43786729857.6174,13.1848610098575,10.8681386649152,1.7,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,61.4521,7.1
T5,2018,109748448281.635,8440106645.26064,3.47322624507113,3159841615195.07,1988.3663331799,6.3936663253368,1998.71985787588,,7.28140399591901,,1589164714.0,1.0528841436166,33.5735795082406,109748448281.635,8440106645.26064,-1932697.0,,,70.6523573971364,,,,46799690261.3378,14.8815649859653,14.275914710949,1.6,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,69.0605,13.57
T5,2019,116750192940.58,9426064535.9118,3.51817795889094,3318484576527.33,2067.05975687637,4.09454306508007,2105.40954764716,,6.30644937347767,,1605412986.0,1.01724945450809,33.886066450961,116750192940.58,9426064535.9118,-1832053.0,,,70.9975623145981,,,,54421771180.7291,16.0551182678795,16.6219863063104,1.5,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,72.7228,6.38
T5,2020,120237063786.315,8636678887.43338,3.78965529212038,3172770463749.49,1957.20343722686,-4.98750173651176,1957.0045248745,,7.62561175204578,,1621073417.0,0.970749727379122,34.2000653894608,120237063786.315,8636678887.43338,-934135.0,7696733.0,,70.3622206982498,,,,66886303909.252,16.0581131813389,20.0194743751946,1.5,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,74.1713,2.99
T5,2021,125406730583.409,9191748431.20638,3.37382862354056,3717045071833.11,2273.72055798689,9.24659959728567,2222.5019283554,,6.33048938390488,,1634785356.0,0.842298209099239,34.5086968655354,125406730583.409,9191748431.20638,-1233524.0,,,67.8215299767513,,,,47889363847.0479,15.8538800552837,20.3940604008411,1.7,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,76.7114,4.3
T5,2022,146059364938.848,11288849841.7716,3.71591787203669,3930640287773.46,2385.08341896271,7.10115392630797,2438.08552001232,,4.86631704704624,,1648009565.0,0.805672047808918,34.8137520955194,146059364938.848,11288849841.7716,-2312607.0,,,72.0115731308447,,,,53231654055.6547,15.770681693603,21.183807506304,1.9,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,88.6277,16.47
T5,2023,158496423782.853,13471524028.2669,3.76449039503593,4210302249458.65,2532.38988993306,8.50528885307943,2603.015040151,,4.16220090187648,,1662580579.0,0.880272546944629,35.137165500664,158496423782.853,13471524028.2669,-1969476.0,,,72.3247648783903,,,,31119556576.8975,14.466937792202,21.9906278706998,2.0,T5,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,95.3316,8.52
T6,2010,31657063532.351,5360464269.73502,2.24106108319857,1469616438039.84,1642.64134193596,6.05119087977121,1481.01428111586,,5.9384663035217,,894666657.0,2.75588804167845,37.5326795917869,31657063532.351,5360464269.73502,-705340.0,16107384.0,,57.1071582744601,,,,32809199561.4763,3.37947627447457,3.25143432529551,1.4575302524916,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,35.3842,
T6,2011,37060672724.9013,6314542995.87116,2.33993672324557,1650955876097.19,1795.43814856316,4.45162930662147,1568.14931457104,,5.91357874156347,,919528126.0,2.74094333211085,37.9761923221142,37060672724.9013,6314542995.87116,-952932.0,,,57.4735321042472,,,,42039850554.8336,3.48477745965029,3.88944933299296,1.3684720578148,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,40.304,17.07
T6,2012,37231343159.5717,8099422487.77723,2.25809000468393,1717295733292.83,1817.30125816633,3.33566308216501,1700.65821008651,,5.80072495990126,,944970310.0,2.72928770709672,38.4195200060048,37231343159.5717,8099422487.77723,-708692.0,,,58.2282166983329,,,,45549029247.768,3.45818590972636,4.67971776506963,1.27895186293516,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,39.3995,0.46
T6,2013,37550414098.6802,8678041151.97836,2.14668794975061,1825489288568.26,1879.55873126921,5.12180100852355,1779.80158940554,,5.57284215444355,,971232906.0,2.7412792516206,38.8780897487132,37550414098.6802,8678041151.97836,-498891.0,,,58.7180429446344,,,,40691801130.3947,3.7827033834363,5.00376530858587,1.10699225180907,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,38.6626,0.86
T6,2014,39694357298.4083,9360721469.6523,2.15001200237899,1902908083279.38,1906.79596971017,4.72930309699868,1833.60779624752,,5.62776331426723,,997961037.0,2.71479329402014,39.3566853493116,39694357298.4083,9360721469.6523,-637187.0,,,58.9856472694812,,,,44289421716.9297,3.90060748815977,5.19482265199871,1.08420613726757,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,39.7755,5.71
T6,2015,42185928271.7696,11136160436.4133,2.56780192970821,1688024093175.49,1646.44941139316,2.93349224419011,1729.55753080883,,5.78525200580782,,1025251114.0,2.69786163686542,39.8380248903706,42185928271.7696,11136160436.4133,-145609.0,20698560.0,,59.3987962107574,,,,45236298471.874,4.2780166600319,5.42666577814712,1.0,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,41.1469,6.28
T6,2016,38594070209.2445,9362982728.51637,2.54759952155229,1531896244777.67,1455.03525304571,1.23789307986233,1552.78017531747,,5.86436518410549,,1052824144.0,2.65386426029608,40.3034255262744,38594070209.2445,9362982728.51637,-806882.0,,,59.8121599098867,,,,32308403020.2353,4.0725660432779,5.73578825070463,1.1,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,36.6577,-8.51
T6,2017,42258234067.7554,8556269124.317,2.59527499356782,1672127811803.69,1546.91774199323,2.50364867338817,1457.86889981012,,5.99278380853675,,1080941647.0,2.63563421698701,40.7747131803846,42258234067.7554,8556269124.317,200462.0,,,60.1584760722652,,,,27915716723.4246,4.23508956993863,5.81172836765731,1.0,T6,Unknown,Unknown,Unknown,0.0,0.0,world_bank_v2,39.0939,9.49
